Timestamp,Water_Return_Temp,Water_Supply_Temp,CO2 (ppm),RH (%),Room_temp,slab_temp,valve_opening (%),window_opening (%) 
2022-06-27 17:35:00-04:00,21.22860803,21.57129924,499.519989,69.55999756,23.57999992,20,0,31
2022-06-27 17:36:00-04:00,21.24379476,21.59286923,503.3599854,70.83999634,23.57999992,20,0,29
2022-06-27 17:37:00-04:00,21.23887804,21.5924157,505.2799988,70.83999634,23.57999992,20,0,29
2022-06-27 17:38:00-04:00,21.24851651,21.60154555,505.2799988,70.83999634,23.57999992,20,0,29
2022-06-27 17:39:00-04:00,21.25461155,21.61064148,507.8399963,70.83999634,23.57999992,20,0,29
2022-06-27 17:40:00-04:00,21.27410041,21.62948608,510.3999939,70.27999878,23.68000031,20,0,29
2022-06-27 17:41:00-04:00,21.26922184,21.62888845,510.0799866,69.23999786,23.68000031,20,0,29
2022-06-27 17:42:00-04:00,21.28110674,21.64397346,514.5599976,69.23999786,23.68000031,20,0,26
2022-06-27 17:43:00-04:00,21.27757178,21.63266924,516.7999878,69.23999786,23.68000031,20,0,26
2022-06-27 17:44:00-04:00,21.28942278,21.65918138,518.4000244,70.63999939,23.68000031,20,0,26
2022-06-27 17:45:00-04:00,21.3000234,21.65965186,517.4400024,70.27999878,23.68000031,20,0,26
2022-06-27 17:46:00-04:00,21.29446242,21.66461521,516.7999878,70.27999878,23.68000031,20,0,26
2022-06-27 17:47:00-04:00,21.31051805,21.66715834,513.2800293,71.80000305,23.68000031,20,0,26
2022-06-27 17:48:00-04:00,21.30366007,21.66951497,512.3200073,71.80000305,23.68000031,20,0,26
2022-06-27 17:49:00-04:00,21.33191003,21.68792725,509.1199951,70.27999878,23.68000031,20,0,26
2022-06-27 17:50:00-04:00,21.32094065,21.6913859,504.3200073,70.36000061,23.60000038,20,0,26
2022-06-27 17:51:00-04:00,21.33096059,21.68656667,500.480011,70.36000061,23.60000038,20.09999593,0,26
2022-06-27 17:52:00-04:00,21.33731418,21.71239217,499.2000122,70.36000061,23.57999992,20.09999593,0,28
2022-06-27 17:53:00-04:00,21.35860019,21.72114478,499.519989,71.40000153,23.57999992,20.09999593,0,28
2022-06-27 17:54:00-04:00,21.35246277,21.72069126,496.9599915,73.48000336,23.57999992,20.09999593,0,28
2022-06-27 17:55:00-04:00,21.33975135,21.72136519,495.6799927,74.59999847,23.54000092,20,0,28
2022-06-27 17:56:00-04:00,21.35920631,21.72834608,494.7200012,74.59999847,23.54000092,20,0,28
2022-06-27 17:57:00-04:00,21.36475457,21.73190647,492.1600037,75.72000122,23.54000092,20.09999593,0,28
2022-06-27 17:58:00-04:00,21.3753891,21.7510181,488.9599915,75.72000122,23.54000092,20.09999593,0,28
2022-06-27 17:59:00-04:00,21.37595283,21.75667233,485.1199951,75.72000122,23.54000092,20.09999593,0,28
2022-06-27 18:00:00-04:00,21.37063768,21.75046709,483.8399963,73.87999725,23.60000038,20.09999593,0,28
2022-06-27 18:01:00-04:00,21.38415443,21.76041921,485.1199951,73.87999725,23.60000038,20,0,28
2022-06-27 18:02:00-04:00,21.37906816,21.75553216,485.1199951,73.87999725,23.60000038,20,0,26
2022-06-27 18:03:00-04:00,21.40450372,21.77581363,487.0400085,71.48000336,23.60000038,20.09999593,0,26
2022-06-27 18:04:00-04:00,21.40789032,21.78379907,488,71.48000336,23.60000038,20.09999593,0,26
2022-06-27 18:05:00-04:00,21.39870538,21.77449544,484.1600037,71.83999634,23.57999992,20.09999593,0,26
2022-06-27 18:06:00-04:00,21.40494029,21.78074307,484.1600037,70,23.57999992,20.09999593,0,26
2022-06-27 18:07:00-04:00,21.41399384,21.79383172,483.519989,72.04000092,23.57999992,20.09999593,0,26
2022-06-27 18:08:00-04:00,21.4275784,21.80473328,484.7999878,74.44000244,23.57999992,20.09999593,0,26
2022-06-27 18:09:00-04:00,21.44028982,21.8259769,481.9200134,74.44000244,23.57999992,20.09999593,0,26
2022-06-27 18:10:00-04:00,21.43741184,21.81632148,477.1199951,72.76000214,23.52000046,20.09999593,0,26
2022-06-27 18:11:00-04:00,21.44017537,21.82277256,477.7600098,70.91999817,23.52000046,20.09999593,0,26
2022-06-27 18:12:00-04:00,21.45104726,21.83912913,477.1199951,69.59999847,23.52000046,20.09999593,0,24
2022-06-27 18:13:00-04:00,21.44931793,21.83286879,477.1199951,71.12000275,23.52000046,20.09999593,0,24
2022-06-27 18:14:00-04:00,21.45442963,21.8337165,481.2799988,71.12000275,23.52000046,20.09999593,0,24
2022-06-27 18:15:00-04:00,21.44589742,21.83330112,487.6799927,72.08000183,23.57999992,20.09999593,0,24
2022-06-27 18:16:00-04:00,21.45991431,21.83589511,491.8399963,72.08000183,23.57999992,20.09999593,0,23
2022-06-27 18:17:00-04:00,21.46477169,21.84168498,493.4400024,72.08000183,23.57999992,20.09999593,0,23
2022-06-27 18:18:00-04:00,21.47143046,21.86015659,496.9599915,69.48000336,23.57999992,20.09999593,0,23
2022-06-27 18:19:00-04:00,21.48025937,21.85807546,499.2000122,70.68000031,23.57999992,20.09999593,0,23
2022-06-27 18:20:00-04:00,21.47521549,21.86578539,500.7999878,70.31999969,23.62000084,20.09999593,0,23
2022-06-27 18:21:00-04:00,21.49249183,21.86935849,501.4400024,69.04000092,23.62000084,20.09999593,0,23
2022-06-27 18:22:00-04:00,21.48819817,21.88208686,500.7999878,69.04000092,23.62000084,20.09999593,0,23
2022-06-27 18:23:00-04:00,21.50206248,21.88348134,501.7600098,69.04000092,23.62000084,20.09999593,0,23
2022-06-27 18:24:00-04:00,21.49761624,21.89060635,504.3200073,67.12000275,23.62000084,20.09999593,0,23
2022-06-27 18:25:00-04:00,21.51314206,21.8920517,503.3599854,66.95999908,23.63999939,20.20000034,0,23
2022-06-27 18:26:00-04:00,21.51828342,21.90022786,500.7999878,66.95999908,23.63999939,20.20000034,0,24
2022-06-27 18:27:00-04:00,21.51238759,21.90671285,498.2399902,65.76000214,23.63999939,20.20000034,0,24
2022-06-27 18:28:00-04:00,21.51975844,21.90440708,499.519989,65.76000214,23.63999939,20.20000034,0,24
2022-06-27 18:29:00-04:00,21.52681563,21.91094293,502.0799866,63.40000153,23.63999939,20.20000034,0,24
2022-06-27 18:30:00-04:00,21.53566996,21.91830529,504.3200073,64.19999695,23.57999992,20.20000034,0,24
2022-06-27 18:31:00-04:00,21.54573652,21.93363614,502.7200012,66.16000366,23.57999992,20.20000034,0,24
2022-06-27 18:32:00-04:00,21.53289371,21.92741818,502.7200012,66.16000366,23.57999992,20.20000034,0,22
2022-06-27 18:33:00-04:00,21.54666901,21.93687863,503.6799927,67.76000214,23.57999992,20.09999593,0,22
2022-06-27 18:34:00-04:00,21.53550042,21.93129645,501.7600098,67.76000214,23.57999992,20.09999593,0,22
2022-06-27 18:35:00-04:00,21.55878703,21.93803575,498.8800049,63.63999939,23.57999992,20.20000034,0,22
2022-06-27 18:36:00-04:00,21.5547604,21.94498274,497.2799988,65.40000153,23.57999992,20.20000034,0,22
2022-06-27 18:37:00-04:00,21.56898922,21.95123884,494.3999939,67.40000153,23.57999992,20.20000034,0,22
2022-06-27 18:38:00-04:00,21.5625,21.9489797,493.1199951,68.87999725,23.57999992,20.20000034,0,22
2022-06-27 18:39:00-04:00,21.56912062,21.95755429,490.8800049,68.87999725,23.57999992,20.20000034,0,22
2022-06-27 18:40:00-04:00,21.57319811,21.9614368,490.5599976,69.80000305,23.52000046,20.20000034,0,22
2022-06-27 18:41:00-04:00,21.57449087,21.97011736,491.2000122,69.80000305,23.52000046,20.20000034,0,22
2022-06-27 18:42:00-04:00,21.58700307,21.98395623,489.2799988,69.80000305,23.52000046,20.20000034,0,24
2022-06-27 18:43:00-04:00,21.59965515,21.97994232,489.2799988,69.80000305,23.52000046,20.20000034,0,24
2022-06-27 18:44:00-04:00,21.59899394,21.99245029,492.1600037,69.80000305,23.52000046,20.20000034,0,24
2022-06-27 18:45:00-04:00,21.60504235,21.9873937,491.8399963,70.51999664,23.57999992,20.20000034,0,24
2022-06-27 18:46:00-04:00,21.60742442,21.99594286,492.480011,70.51999664,23.57999992,20.20000034,0,24
2022-06-27 18:47:00-04:00,21.61400265,21.99765099,492.7999878,70.51999664,23.57999992,20.20000034,0,24
2022-06-27 18:48:00-04:00,21.62654453,22.01237996,495.6799927,67.91999817,23.57999992,20.20000034,0,24
2022-06-27 18:49:00-04:00,21.61266327,22.00593313,497.2799988,69.36000061,23.57999992,20.20000034,0,24
2022-06-27 18:50:00-04:00,21.6355896,22.01883528,496.9599915,71.23999786,23.60000038,20.20000034,0,24
2022-06-27 18:51:00-04:00,21.62748973,22.01765272,494.7200012,69.72000122,23.60000038,20.20000034,0,24
2022-06-27 18:52:00-04:00,21.64048937,22.03022003,492.7999878,69.72000122,23.60000038,20.20000034,0,24
2022-06-27 18:53:00-04:00,21.63303375,22.02503204,490.5599976,68.16000366,23.60000038,20.29999627,0,24
2022-06-27 18:54:00-04:00,21.64457957,22.03255124,488.6400146,68.16000366,23.60000038,20.29999627,0,24
2022-06-27 18:55:00-04:00,21.64592319,22.03462389,488.9599915,70.12000275,23.62000084,20.29999627,0,24
2022-06-27 18:56:00-04:00,21.64196014,22.02749464,489.2799988,70.12000275,23.62000084,20.29999627,0,23
2022-06-27 18:57:00-04:00,21.65242513,22.04274919,485.7600098,70.12000275,23.62000084,20.20000034,0,23
2022-06-27 18:58:00-04:00,21.66013082,22.04994202,482.2399902,70.12000275,23.62000084,20.20000034,0,23
2022-06-27 18:59:00-04:00,21.64989471,22.04192268,482.2399902,70.12000275,23.62000084,20.20000034,0,23
2022-06-27 19:00:00-04:00,21.67486403,22.0637046,485.7600098,68.87999725,23.63999939,20.20000034,0,23
2022-06-27 19:01:00-04:00,21.68399811,22.06328074,490.5599976,68.87999725,23.63999939,20.29999627,0,23
2022-06-27 19:02:00-04:00,21.66900211,22.06615872,490.5599976,67.16000366,23.63999939,20.29999627,0,23
2022-06-27 19:03:00-04:00,21.69232263,22.06419627,486.0799866,65.27999878,23.63999939,20.29999627,0,23
2022-06-27 19:04:00-04:00,21.69203016,22.07720862,485.1199951,65.27999878,23.63999939,20.29999627,0,23
2022-06-27 19:05:00-04:00,21.68559604,22.07046085,487.6799927,67.23999786,23.60000038,20.29999627,0,23
2022-06-27 19:06:00-04:00,21.69816759,22.09069994,491.2000122,69.23999786,23.60000038,20.29999627,0,24
2022-06-27 19:07:00-04:00,21.69919756,22.09131453,495.0400085,69.23999786,23.60000038,20.29999627,0,24
2022-06-27 19:08:00-04:00,21.70468224,22.08122677,497.6000061,67.04000092,23.60000038,20.29999627,0,24
2022-06-27 19:09:00-04:00,21.69679006,22.08037482,499.2000122,67.04000092,23.60000038,20.29999627,0,24
2022-06-27 19:10:00-04:00,21.71109517,22.10127089,497.9200134,67.68000031,23.55999947,20.29999627,0,24
2022-06-27 19:11:00-04:00,21.70146942,22.0764584,496.6400146,67.68000031,23.55999947,20.29999627,0,24
2022-06-27 19:12:00-04:00,21.6973114,22.08462609,496.6400146,67.68000031,23.55999947,20.29999627,0,26
2022-06-27 19:13:00-04:00,21.70916663,22.09201389,495.0400085,65.87999725,23.55999947,20.29999627,0,26
2022-06-27 19:14:00-04:00,21.72474331,22.10844676,499.2000122,65.87999725,23.55999947,20.29999627,0,26
2022-06-27 19:15:00-04:00,21.73688677,22.11542341,505.2799988,66.91999817,23.60000038,20.29999627,0,26
2022-06-27 19:16:00-04:00,21.73416562,22.12463379,509.1199951,68.91999817,23.60000038,20.29999627,0,26
2022-06-27 19:17:00-04:00,21.71816508,22.11016761,510.3999939,68.91999817,23.60000038,20.29999627,0,26
2022-06-27 19:18:00-04:00,21.73454285,22.12305281,508.480011,70.36000061,23.47999954,20.29999627,0,26
2022-06-27 19:19:00-04:00,21.74467723,22.1237225,502.0799866,71.63999939,23.47999954,20.29999627,0,26
2022-06-27 19:20:00-04:00,21.75159878,22.13465797,497.9200134,70.08000183,23.45999908,20.29999627,0,26
2022-06-27 19:21:00-04:00,21.74918705,22.13481055,494.7200012,70.08000183,23.45999908,20.29999627,0,26
2022-06-27 19:22:00-04:00,21.75033993,22.12839339,494.3999939,68.72000122,23.45999908,20.29999627,0,28
2022-06-27 19:23:00-04:00,21.75957998,22.1373113,495.3599854,68.72000122,23.45999908,20.29999627,0,28
2022-06-27 19:24:00-04:00,21.76253001,22.1435123,491.2000122,69.76000214,23.45999908,20.29999627,0,28
2022-06-27 19:25:00-04:00,21.76973979,22.1452713,486.7200012,68.72000122,23.52000046,20.29999627,0,28
2022-06-27 19:26:00-04:00,21.7731052,22.14179145,484.480011,68.72000122,23.52000046,20.29999627,0,28
2022-06-27 19:27:00-04:00,21.7676417,22.15302785,487.0400085,68.72000122,23.52000046,20.39999644,0,28
2022-06-27 19:28:00-04:00,21.77501678,22.15573205,488.3200073,68.72000122,23.52000046,20.39999644,0,28
2022-06-27 19:29:00-04:00,21.77320268,22.15600755,488.3200073,68.72000122,23.52000046,20.29999627,0,28
2022-06-27 19:30:00-04:00,21.77365621,22.15094248,487.0400085,68.87999725,23.60000038,20.29999627,0,28
2022-06-27 19:31:00-04:00,21.79130978,22.16316223,480.3200073,70.31999969,23.60000038,20.29999627,0,28
2022-06-27 19:32:00-04:00,21.79209391,22.16503567,480.3200073,68.83999634,23.60000038,20.29999627,0,26
2022-06-27 19:33:00-04:00,21.78518083,22.16275957,479.6799927,67.27999878,23.60000038,20.39999644,0,26
2022-06-27 19:34:00-04:00,21.79552714,22.16889275,477.4400024,66.08000183,23.60000038,20.39999644,0,26
2022-06-27 19:35:00-04:00,21.7905426,22.17603048,473.2799988,66.36000061,23.55999947,20.39999644,0,26
2022-06-27 19:36:00-04:00,21.8040212,22.18296475,474.5599976,66.36000061,23.55999947,20.39999644,0,26
2022-06-27 19:37:00-04:00,21.78754595,22.17324999,476.7999878,66.36000061,23.5,20.39999644,0,26
2022-06-27 19:38:00-04:00,21.80159251,22.17721303,478.3999939,66.36000061,23.5,20.39999644,0,26
2022-06-27 19:39:00-04:00,21.79818047,22.18034108,481.6000061,64.76000214,23.5,20.39999644,0,26
2022-06-27 19:40:00-04:00,21.80534787,22.17884064,484.1600037,67.31999969,23.52000046,20.39999644,0,26
2022-06-27 19:41:00-04:00,21.81848738,22.18829261,486.7200012,68.27999878,23.52000046,20.39999644,0,26
2022-06-27 19:42:00-04:00,21.82195452,22.18814002,487.0400085,68.27999878,23.52000046,20.39999644,0,22
2022-06-27 19:43:00-04:00,21.81791517,22.19482846,485.1199951,69.31999969,23.52000046,20.39999644,0,22
2022-06-27 19:44:00-04:00,21.83233049,22.2059377,488.3200073,67.91999817,23.52000046,20.39999644,0,22
2022-06-27 19:45:00-04:00,21.83149126,22.19661289,487.0400085,65.87999725,23.5,20.39999644,0,22
2022-06-27 19:46:00-04:00,21.82989332,22.20517053,486.0799866,63.84000015,23.5,20.39999644,0,22
2022-06-27 19:47:00-04:00,21.84351179,22.20721351,484.1600037,63.84000015,23.5,20.39999644,0,22
2022-06-27 19:48:00-04:00,21.8372133,22.20865038,482.2399902,65.40000153,23.5,20.39999644,0,22
2022-06-27 19:49:00-04:00,21.84939914,22.21844567,480.9599915,65.40000153,23.5,20.39999644,0,22
2022-06-27 19:50:00-04:00,21.83970133,22.21482595,482.2399902,66.63999939,23.47999954,20.39999644,0,22
2022-06-27 19:51:00-04:00,21.85157776,22.2253206,484.480011,66.63999939,23.39999962,20.39999644,0,22
2022-06-27 19:52:00-04:00,21.84786055,22.21817864,484.1600037,66.63999939,23.39999962,20.39999644,0,22
2022-06-27 19:53:00-04:00,21.85466343,22.21439785,485.4400024,67.95999908,23.39999962,20.39999644,0,22
2022-06-27 19:54:00-04:00,21.85910119,22.22757975,485.1199951,66.68000031,23.39999962,20.39999644,0,22
2022-06-27 19:55:00-04:00,21.86825222,22.23223792,483.8399963,65.04000092,23.42000008,20.39999644,0,22
2022-06-27 19:56:00-04:00,21.87615712,22.2452418,477.7600098,65.04000092,23.42000008,20.39999644,0,23
2022-06-27 19:57:00-04:00,21.86817169,22.2365782,478.7200012,66.36000061,23.42000008,20.39999644,0,23
2022-06-27 19:58:00-04:00,21.88788944,22.24819607,473.2799988,66.36000061,23.42000008,20.39999644,0,23
2022-06-27 19:59:00-04:00,21.88309987,22.23972744,472,67.80000305,23.42000008,20.39999644,0,23
2022-06-27 20:00:00-04:00,21.87277476,22.23617978,475.519989,67.72000122,23.44000053,20.39999644,0,23
2022-06-27 20:01:00-04:00,21.89317915,22.25747426,472,66.19999695,23.44000053,20.49999661,0,23
2022-06-27 20:02:00-04:00,21.86633216,22.23598056,472,66.19999695,23.44000053,20.49999661,0,23
2022-06-27 20:03:00-04:00,21.89287821,22.2436142,472.3200073,66.19999695,23.44000053,20.39999644,0,23
2022-06-27 20:04:00-04:00,21.89366659,22.25887722,472.3200073,66.19999695,23.44000053,20.39999644,0,23
2022-06-27 20:05:00-04:00,21.89160665,22.25526174,469.7600098,65.04000092,23.36000061,20.39999644,0,23
2022-06-27 20:06:00-04:00,21.89863417,22.26417965,470.7200012,65.04000092,23.36000061,20.39999644,0,22
2022-06-27 20:07:00-04:00,21.89938015,22.26168738,476.1600037,66.83999634,23.5,20.49999661,0,22
2022-06-27 20:08:00-04:00,21.89765082,22.25180732,478.7200012,66.83999634,23.5,20.49999661,0,22
2022-06-27 20:09:00-04:00,21.91170586,22.26401435,477.1199951,66.83999634,23.5,20.49999661,0,22
2022-06-27 20:10:00-04:00,21.90082974,22.25844913,472.6400146,67.59999847,23.47999954,20.49999661,0,22
2022-06-27 20:11:00-04:00,21.90620422,22.26891836,471.6799927,67.59999847,23.47999954,20.39999644,0,22
2022-06-27 20:12:00-04:00,21.90975189,22.26237403,472,67.59999847,23.47999954,20.39999644,0,22
2022-06-27 20:13:00-04:00,21.90335592,22.26496379,472,65.44000244,23.47999954,20.49999661,0,22
2022-06-27 20:14:00-04:00,21.91902584,22.27294922,470.3999939,65.44000244,23.47999954,20.49999661,0,22
2022-06-27 20:15:00-04:00,21.92370521,22.26440854,469.7600098,66.44000244,23.42000008,20.49999661,0,22
2022-06-27 20:16:00-04:00,21.91971249,22.28118473,472.9599915,66.63999939,23.42000008,20.49999661,0,21
2022-06-27 20:17:00-04:00,21.91678789,22.27778117,473.6000061,67.76000214,23.39999962,20.49999661,0,21
2022-06-27 20:18:00-04:00,21.92804972,22.29065365,475.519989,67.76000214,23.39999962,20.49999661,0,21
2022-06-27 20:19:00-04:00,21.92985535,22.28527493,478.0799866,65.76000214,23.39999962,20.49999661,0,21
2022-06-27 20:20:00-04:00,21.92451477,22.28117201,476.7999878,65.44000244,23.44000053,20.49999661,0,21
2022-06-27 20:21:00-04:00,21.93600549,22.28744083,477.4400024,65.44000244,23.44000053,20.49999661,0,21
2022-06-27 20:22:00-04:00,21.9317966,22.28315141,478.0799866,64.68000031,23.44000053,20.49999661,0,20
2022-06-27 20:23:00-04:00,21.93694645,22.28159587,477.7600098,64.68000031,23.5,20.49999661,0,20
2022-06-27 20:24:00-04:00,21.93892585,22.30096181,475.8399963,64.68000031,23.5,20.49999661,0,20
2022-06-27 20:25:00-04:00,21.94246928,22.2950236,477.4400024,65.59999847,23.52000046,20.49999661,0,20
2022-06-27 20:26:00-04:00,21.94341024,22.29212443,478.0799866,65.59999847,23.52000046,20.49999661,0,20
2022-06-27 20:27:00-04:00,21.94317288,22.28608449,477.1199951,65.59999847,23.52000046,20.49999661,0,20
2022-06-27 20:28:00-04:00,21.94950528,22.29177263,478.7200012,65.59999847,23.52000046,20.49999661,0,20
2022-06-27 20:29:00-04:00,21.95273929,22.30749766,477.1199951,65.59999847,23.52000046,20.49999661,0,20
2022-06-27 20:30:00-04:00,21.95375654,22.29277293,474.8800049,63.72000122,23.5,20.49999661,0,20
2022-06-27 20:31:00-04:00,21.95571476,22.29898241,471.6799927,63.72000122,23.5,20.49999661,0,20
2022-06-27 20:32:00-04:00,21.95464664,22.30679406,471.6799927,63.72000122,23.5,20.49999661,0,20
2022-06-27 20:33:00-04:00,21.95688036,22.30408139,472.9599915,63.43999863,23.5,20.49999661,0,20
2022-06-27 20:34:00-04:00,21.97363112,22.31792874,472.3200073,63.43999863,23.5,20.49999661,0,20
2022-06-27 20:35:00-04:00,21.96039836,22.30682797,472,64.44000244,23.54000092,20.49999661,0,20
2022-06-27 20:36:00-04:00,21.96842194,22.31866625,476.1600037,64.44000244,23.54000092,20.49999661,0,21
2022-06-27 20:37:00-04:00,21.96747674,22.3148897,479.0400085,64.44000244,23.54000092,20.49999661,0,21
2022-06-27 20:38:00-04:00,21.96836683,22.31319851,479.0400085,64.44000244,23.54000092,20.49999661,0,21
2022-06-27 20:39:00-04:00,21.96771834,22.30969323,481.2799988,64.44000244,23.54000092,20.59999678,0,21
2022-06-27 20:40:00-04:00,21.9741567,22.31674194,482.5599976,64.72000122,23.52000046,20.59999678,0,21
2022-06-27 20:41:00-04:00,21.97355906,22.32249366,484.480011,64.72000122,23.52000046,20.49999661,0,21
2022-06-27 20:42:00-04:00,21.97644552,22.33087752,481.9200134,64.72000122,23.52000046,20.49999661,0,22
2022-06-27 20:43:00-04:00,21.96572622,22.3101849,476.7999878,64.72000122,23.52000046,20.49999661,0,22
2022-06-27 20:44:00-04:00,21.97804769,22.32635922,476.1600037,64.72000122,23.52000046,20.49999661,0,22
2022-06-27 20:45:00-04:00,21.97756873,22.32735528,478.0799866,66.08000183,23.39999962,20.49999661,0,22
2022-06-27 20:46:00-04:00,21.99549357,22.33231015,476.7999878,66.08000183,23.39999962,20.49999661,0,22
2022-06-27 20:47:00-04:00,21.99437459,22.33891381,473.9200134,66.08000183,23.39999962,20.49999661,0,22
2022-06-27 20:48:00-04:00,21.99764252,22.33892229,472.3200073,67.31999969,23.26000023,20.49999661,0,22
2022-06-27 20:49:00-04:00,21.9989268,22.33976576,473.2799988,68.48000336,23.26000023,20.49999661,0,22
2022-06-27 20:50:00-04:00,21.99993134,22.33309004,472,68.95999908,23.26000023,20.49999661,0,22
2022-06-27 20:51:00-04:00,22.00304667,22.34355079,467.519989,69.51999664,23.26000023,20.59999678,0,22
2022-06-27 20:52:00-04:00,21.99113634,22.34588199,468.1600037,69.51999664,23.26000023,20.59999678,0,22
2022-06-27 20:53:00-04:00,22.00338999,22.33715057,468.7999878,67.51999664,23.37999916,20.59999678,0,22
2022-06-27 20:54:00-04:00,22.00121562,22.33342912,469.1199951,67.51999664,23.37999916,20.59999678,0,22
2022-06-27 20:55:00-04:00,21.99860467,22.33851963,471.6799927,66.55999756,23.42000008,20.59999678,0,22
2022-06-27 20:56:00-04:00,22.00475057,22.34553443,469.7600098,65.95999908,23.42000008,20.59999678,0,21
2022-06-27 20:57:00-04:00,22.01039208,22.35029433,468.480011,65.95999908,23.42000008,20.59999678,0,21
2022-06-27 20:58:00-04:00,22.00999366,22.35675812,472.3200073,64.08000183,23.42000008,20.59999678,0,21
2022-06-27 20:59:00-04:00,22.0051278,22.34022776,469.4400024,64.08000183,23.42000008,20.59999678,0,21
2022-06-27 21:00:00-04:00,22.01006995,22.33723958,466.2399902,64.87999725,23.42000008,20.59999678,0,21
2022-06-27 21:01:00-04:00,21.99765099,22.33226776,466.2399902,64.87999725,23.42000008,20.59999678,0,21
2022-06-27 21:02:00-04:00,22.02400208,22.34588199,466.2399902,65.44000244,23.42000008,20.59999678,0,21
2022-06-27 21:03:00-04:00,22.02360365,22.35289256,470.3999939,65.44000244,23.42000008,20.59999678,0,21
2022-06-27 21:04:00-04:00,22.0271386,22.36061096,473.6000061,65.44000244,23.47999954,20.59999678,0,21
2022-06-27 21:05:00-04:00,22.02200996,22.34567854,469.7600098,66.04000092,23.47999954,20.59999678,0,21
2022-06-27 21:06:00-04:00,22.03340318,22.35565186,468.1600037,66.04000092,23.47999954,20.59999678,0,22
2022-06-27 21:07:00-04:00,22.02848223,22.3603185,469.4400024,66.51999664,23.47999954,20.59999678,0,22
2022-06-27 21:08:00-04:00,22.04311371,22.37278832,471.0400085,66.51999664,23.37999916,20.59999678,0,22
2022-06-27 21:09:00-04:00,22.03082191,22.35600789,470.3999939,66.51999664,23.37999916,20.59999678,0,22
2022-06-27 21:10:00-04:00,22.04644521,22.38098568,472.9599915,67.91999817,23.29999924,20.59999678,0,22
2022-06-27 21:11:00-04:00,22.04637316,22.37522125,476.1600037,67.91999817,23.29999924,20.59999678,0,22
2022-06-27 21:12:00-04:00,22.03364478,22.36488342,478.3999939,69.44000244,23.29999924,20.59999678,0,22
2022-06-27 21:13:00-04:00,22.04697927,22.36744775,477.4400024,69.44000244,23.29999924,20.59999678,0,22
2022-06-27 21:14:00-04:00,22.04242282,22.37620884,475.519989,69.44000244,23.29999924,20.59999678,0,22
2022-06-27 21:15:00-04:00,22.05890232,22.37014347,473.6000061,68.48000336,23.37999916,20.59999678,0,22
2022-06-27 21:16:00-04:00,22.04854753,22.37077501,474.5599976,67.91999817,23.37999916,20.59999678,0,23
2022-06-27 21:17:00-04:00,22.04936981,22.37141079,472,66.87999725,23.37999916,20.69999695,0,23
2022-06-27 21:18:00-04:00,22.04488542,22.37341563,470.7200012,66.87999725,23.37999916,20.69999695,0,23
2022-06-27 21:19:00-04:00,22.04551273,22.37375471,468.7999878,65.76000214,23.37999916,20.59999678,0,23
2022-06-27 21:20:00-04:00,22.06761678,22.38298204,464.3200073,63.31999969,23.39999962,20.59999678,0,23
2022-06-27 21:21:00-04:00,22.06040276,22.3779424,463.6799927,62.40000153,23.39999962,20.59999678,0,23
2022-06-27 21:22:00-04:00,22.05892351,22.38340166,464.9599915,62.40000153,23.39999962,20.59999678,0,24
2022-06-27 21:23:00-04:00,22.06050873,22.38583459,463.3599854,62.40000153,23.39999962,20.59999678,0,24
2022-06-27 21:24:00-04:00,22.06299676,22.38447401,466.8800049,62.40000153,23.39999962,20.59999678,0,24
2022-06-27 21:25:00-04:00,22.06815932,22.38500807,472.9599915,65.83999634,23.37999916,20.59999678,0,24
2022-06-27 21:26:00-04:00,22.07497491,22.38419003,473.6000061,67.48000336,23.37999916,20.59999678,0,24
2022-06-27 21:27:00-04:00,22.06935459,22.39124722,471.0400085,66.19999695,23.37999916,20.69999695,0,24
2022-06-27 21:28:00-04:00,22.07207574,22.39663442,466.8800049,64.76000214,23.37999916,20.69999695,0,24
2022-06-27 21:29:00-04:00,22.07030826,22.38981883,465.9200134,64.76000214,23.37999916,20.69999695,0,24
2022-06-27 21:30:00-04:00,22.08491007,22.39738041,470.3999939,62.47999954,23.34000015,20.69999695,0,24
2022-06-27 21:31:00-04:00,22.08474901,22.40338643,475.519989,58.84000015,23.34000015,20.69999695,0,24
2022-06-27 21:32:00-04:00,22.0895852,22.4077479,475.519989,58.84000015,23.34000015,20.69999695,0,24
2022-06-27 21:33:00-04:00,22.09036509,22.40919749,472,64.68000031,23.34000015,20.69999695,0,24
2022-06-27 21:34:00-04:00,22.0950826,22.41259681,468.7999878,66.72000122,23.34000015,20.69999695,0,24
2022-06-27 21:35:00-04:00,22.08321042,22.40547604,465.9200134,65.63999939,23.36000061,20.69999695,0,24
2022-06-27 21:36:00-04:00,22.09223853,22.40395016,467.2000122,63.56000137,23.36000061,20.69999695,0,25
2022-06-27 21:37:00-04:00,22.09111108,22.41723378,467.2000122,65.04000092,23.36000061,20.69999695,0,25
2022-06-27 21:38:00-04:00,22.093917,22.41207547,463.3599854,68,23.36000061,20.69999695,0,25
2022-06-27 21:39:00-04:00,22.10091061,22.42910173,462.0799866,63.52000046,23.26000023,20.69999695,0,25
2022-06-27 21:40:00-04:00,22.09316254,22.4193022,462.3999939,61.84000015,23.26000023,20.69999695,0,25
2022-06-27 21:41:00-04:00,22.10213979,22.43097941,460.480011,63.91999817,23.26000023,20.69999695,0,25
